Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name_y,City,Country_y,Postcode,Loyalty Card,Coffee Type_y,Roast Type_y,Size_y,Unit Price_y,Price per 100g,Profit,Total Revenue
CGO-79583-871,2019-03-04,37182-54930-XC,E-D-0.5,1,Wesley Giorgioni,San Francisco,United States,94132,Yes,Exc,D,0.5,7.29,1.458,0.8019,4.4469
SNF-57032-096,2020-02-13,93832-04799-ID,E-D-0.5,6,Saree Ellesworth,Newport News,United States,23605,No,Exc,D,0.5,7.29,1.458,0.8019,22.6719
PMR-56062-609,2020-01-10,43605-12616-YH,E-D-0.5,3,Elka Windress,Baltimore,United States,21239,No,Exc,D,0.5,7.29,1.458,0.8019,11.7369
TPA-93614-840,2021-02-18,28932-49296-TM,E-D-0.5,2,Sloan Diviny,Saint Paul,United States,55123,Yes,Exc,D,0.5,7.29,1.458,0.8019,8.0919
RZC-75150-413,2020-03-25,92204-96636-BS,E-D-0.5,5,Roxie Deaconson,Yonkers,United States,10705,No,Exc,D,0.5,7.29,1.458,0.8019,19.0269
PBP-87115-410,2021-01-19,93812-74772-MV,E-D-0.5,5,Reynolds Crookshanks,Lansing,United States,48912,Yes,Exc,D,0.5,7.29,1.458,0.8019,19.0269
FVV-75700-005,2020-11-20,24891-77957-LU,E-D-0.5,3,Rochette Huscroft,Reno,United States,89510,Yes,Exc,D,0.5,7.29,1.458,0.8019,11.7369
PKJ-30083-501,2021-12-27,76948-43532-JS,E-D-0.5,2,Jordana Halden,Clones,Ireland,H23,No,Exc,D,0.5,7.29,1.458,0.8019,8.0919
UDB-09651-780,2020-08-31,90767-92589-LV,E-D-0.5,2,Felita Eshmade,Richmond,United States,23203,No,Exc,D,0.5,7.29,1.458,0.8019,8.0919
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,Clonskeagh,Ireland,D04,Yes,Exc,D,0.5,7.29,1.458,0.8019,4.4469
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,Norton,United Kingdom,S8,No,Exc,D,0.5,7.29,1.458,0.8019,11.7369
AJL-52941-018,2020-05-05,55871-61935-MF,E-D-1,2,Lind Conyers,El Paso,United States,88514,No,Exc,D,1,12.15,1.215,1.3365,25.6365
CYV-13426-645,2019-07-06,88593-59934-VU,E-D-1,1,Evelina Dacca,Evansville,United States,47737,Yes,Exc,D,1,12.15,1.215,1.3365,13.4865
PPP-78935-365,2021-02-11,91074-60023-IP,E-D-1,4,Abraham Coleman,Honolulu,United States,96805,No,Exc,D,1,12.15,1.215,1.3365,49.9365
ILQ-11027-588,2020-03-29,76293-30918-DQ,E-D-1,6,Philipa Petrushanko,Nenagh,Ireland,E45,Yes,Exc,D,1,12.15,1.215,1.3365,74.2365
ISK-42066-094,2020-03-28,41505-42181-EF,E-D-1,3,Sibella Rushbrooke,Sacramento,United States,94250,Yes,Exc,D,1,12.15,1.215,1.3365,37.7865
AXR-10962-010,2021-03-28,53683-35977-KI,E-D-1,2,Myles Seawright,Newton,United Kingdom,NG34,No,Exc,D,1,12.15,1.215,1.3365,25.6365
HDQ-86094-507,2019-04-27,32481-61533-ZJ,E-D-1,6,Parker Tofful,Fresno,United States,93762,Yes,Exc,D,1,12.15,1.215,1.3365,74.2365
GZS-50547-887,2019-02-05,61600-55136-UM,E-D-1,2,Corinna Catcheside,Salt Lake City,United States,84105,Yes,Exc,D,1,12.15,1.215,1.3365,25.6365
RRP-51647-420,2019-04-18,89292-52335-YZ,E-D-1,3,Livy Lathleiff,Shankill,Ireland,A98,Yes,Exc,D,1,12.15,1.215,1.3365,37.7865
RXI-67978-260,2020-09-19,48418-60841-CC,E-D-1,6,Klarika Egglestone,Coolock,Ireland,D17,No,Exc,D,1,12.15,1.215,1.3365,74.2365
SGS-87525-238,2021-07-05,91465-84526-IJ,E-D-1,5,Russell Donet,Richmond,United States,23237,No,Exc,D,1,12.15,1.215,1.3365,62.0865
ZMU-63715-204,2021-09-30,29060-75856-UI,E-D-1,6,Innis Renhard,New York City,United States,10045,Yes,Exc,D,1,12.15,1.215,1.3365,74.2365
PVU-02950-470,2021-01-28,01927-46702-YT,E-D-1,1,Nelie Garnson,Merton,United Kingdom,SW19,No,Exc,D,1,12.15,1.215,1.3365,13.4865
HYR-03455-684,2021-12-19,29808-89098-XD,E-D-1,6,Ira Sjostrom,Erie,United States,16534,No,Exc,D,1,12.15,1.215,1.3365,74.2365
TBU-65158-068,2022-02-28,60357-65386-RD,E-D-1,2,Hetti Measures,Whittier,United States,90605,No,Exc,D,1,12.15,1.215,1.3365,25.6365
OAM-76916-748,2022-01-27,63025-62939-AN,E-D-1,3,Gonzales Cicculi,Washington,United States,20470,Yes,Exc,D,1,12.15,1.215,1.3365,37.7865
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2,Ryann Stickler,Birmingham,United Kingdom,B40,No,Exc,D,1,12.15,1.215,1.3365,25.6365
NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1,Kameko Philbrick,Washington,United States,20067,Yes,Exc,D,1,12.15,1.215,1.3365,13.4865
FOJ-02234-063,2022-04-25,59081-87231-VP,E-D-2.5,1,Denyse O'Calleran,Pompano Beach,United States,33064,Yes,Exc,D,2.5,27.945,1.1178,3.07395,72.93645
MSJ-11909-468,2021-11-13,07878-45872-CC,E-D-2.5,5,Cobby Cromwell,Whittier,United States,90610,No,Exc,D,2.5,27.945,1.1178,3.07395,352.38645
GOI-41472-677,2021-08-04,16545-76328-JY,E-D-2.5,4,Darrin Tingly,Lexington,United States,40596,Yes,Exc,D,2.5,27.945,1.1178,3.07395,282.52395
YPT-95383-088,2021-10-03,43439-94003-DW,E-D-2.5,2,Flynn Antony,Birmingham,United States,35244,No,Exc,D,2.5,27.945,1.1178,3.07395,142.79895
UBA-43678-174,2019-03-15,44530-75983-OD,E-D-2.5,6,Ingelbert Hotchkin,Preston,United Kingdom,PR1,No,Exc,D,2.5,27.945,1.1178,3.07395,422.24895
SZR-35951-530,2021-04-05,14121-20527-OJ,E-D-2.5,3,Witty Ranson,Kildare,Ireland,R51,Yes,Exc,D,2.5,27.945,1.1178,3.07395,212.66145
VID-40587-569,2021-02-20,09818-59895-EH,E-D-2.5,5,Stanly Keets,Alexandria,United States,22309,Yes,Exc,D,2.5,27.945,1.1178,3.07395,352.38645
JBE-92943-643,2020-12-29,84466-22864-CE,E-D-2.5,5,Karl Imorts,Melbourne,United States,32941,No,Exc,D,2.5,27.945,1.1178,3.07395,352.38645
OGW-60685-912,2020-11-21,67423-10113-LM,E-D-2.5,4,Hildegarde Brangan,Evansville,United States,47747,Yes,Exc,D,2.5,27.945,1.1178,3.07395,282.52395
WTV-24996-658,2020-10-23,57837-15577-YK,E-D-2.5,3,Dom Milella,Manorhamilton,Ireland,H16,No,Exc,D,2.5,27.945,1.1178,3.07395,212.66145
VQW-91903-926,2020-03-13,05325-97750-WP,E-D-2.5,1,Cody Verissimo,Upton,United Kingdom,DN21,Yes,Exc,D,2.5,27.945,1.1178,3.07395,72.93645
UHW-74617-126,2022-02-16,90816-65619-LM,E-D-2.5,2,Billy Neiland,Cleveland,United States,44105,No,Exc,D,2.5,27.945,1.1178,3.07395,142.79895
TZD-67261-174,2020-02-27,01841-48191-NL,E-D-2.5,1,Cam Jewster,Dayton,United States,45426,Yes,Exc,D,2.5,27.945,1.1178,3.07395,72.93645
BQJ-44755-910,2020-02-28,75006-89922-VW,E-D-2.5,6,Murielle Lorinez,Evansville,United States,47732,No,Exc,D,2.5,27.945,1.1178,3.07395,422.24895
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3,Isis Hessel,Fairbanks,United States,99709,Yes,Exc,D,2.5,27.945,1.1178,3.07395,212.66145
NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,Austin,United States,78726,No,Exc,D,2.5,27.945,1.1178,3.07395,72.93645
TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4,Dolores Duffie,Portland,United States,97271,No,Exc,D,2.5,27.945,1.1178,3.07395,282.52395
HEL-86709-449,2022-06-10,86579-92122-OC,E-D-2.5,1,Brenn Dundredge,Oklahoma City,United States,73129,Yes,Exc,D,2.5,27.945,1.1178,3.07395,72.93645
ORX-57454-917,2021-09-06,76209-39601-ZR,E-D-2.5,3,Gnni Cheeke,London,United Kingdom,EC3M,Yes,Exc,D,2.5,27.945,1.1178,3.07395,212.66145
MVV-19034-198,2020-05-31,98476-63654-CG,E-D-2.5,6,Demetris Micheli,Madison,United States,53726,Yes,Exc,D,2.5,27.945,1.1178,3.07395,422.24895
